analysis_group	gene	age_week	sample_id	sort_day	sort_type_labels_in_group	subtype_labels_in_group	n_cells	n_detecting_cells	detection_rate	summed_raw_counts	raw_library_sum	CPM	log2CPM1	replicate_caution
mTEChi	Loxl2	32	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	44	14	0.3181818181818182	2277.0	52121270.0	43.68657939455427	5.4817697104553025	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	32	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	13	0	0.0	0.0	30523916.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	32	sort_day_5	5	mTEChi	Intertypical TEC;Mature cTEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	40	9	0.225	578.0	41917260.0	13.78906922828448	3.886459352057713	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	52	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Tuft-like mTEC;sTEC	17	2	0.11764705882352941	11.0	31183441.0	0.3527513208051671	0.4358966499458565	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	52	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	45	14	0.3111111111111111	417.0	63117256.0	6.606751091967623	2.927280397969019	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	52	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	32	13	0.40625	446.0	31029828.0	14.373266909503977	3.942351873664809	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	52	sort_day_4	4	mTEChi	Mature mTEC	2	0	0.0	0.0	5273900.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl2	52	sort_day_5	5	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	55	11	0.2	527.0	74984564.0	7.028113146060301	3.0050609497984113	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	1	sort_day_1	1	mTEChi	Mature mTEC	2	2	1.0	863.0	12223821.0	70.5998558061346	6.161884776958123	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	1	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	46	12	0.2608695652173913	8355.0	92200767.0	90.61746742302046	6.517550777949039	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	1	sort_day_3	3	mTEChi	Mature mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	29	13	0.4482758620689655	1504.0	38994925.0	38.56912149465603	5.306303130140547	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	1	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Proliferating TEC	20	5	0.25	1712.0	46943082.0	36.46969749451048	5.227652425238369	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	1	sort_day_5	5	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	32	10	0.3125	2496.0	67893421.0	36.763503197165456	5.238920699914102	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	4	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC	4	1	0.25	349.0	5495845.0	63.502518720961014	6.011283591474307	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	4	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	51	21	0.4117647058823529	3454.0	103937415.0	33.23153649722768	5.097254144675407	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	4	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	36	9	0.25	1610.0	65326766.0	24.645334501940596	4.680624483950442	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	4	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC	46	18	0.391304347826087	16668.0	106033018.0	157.19631784884214	7.3055722100466305	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	4	sort_day_5	5	mTEChi	Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	56	11	0.19642857142857142	8447.0	97239996.0	86.8675477938111	6.4572585266763305	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	16	sort_day_1	1	mTEChi	Mature mTEC;Post-Aire mTEC	3	0	0.0	0.0	8506268.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	16	sort_day_2	2	mTEChi	Mature cTEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC	50	15	0.3	3269.0	103413606.0	31.61092748279177	5.0272835680435355	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	16	sort_day_3	3	mTEChi	Mature mTEC;Tuft-like mTEC	6	2	0.3333333333333333	870.0	11563382.0	75.23750404509684	6.252428982226695	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	16	sort_day_4	4	mTEChi	Mature mTEC;Post-Aire mTEC;Proliferating TEC;nTEC	17	3	0.17647058823529413	742.0	35184574.0	21.088787375967662	4.4652423150881395	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	16	sort_day_5	5	mTEChi	Mature mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	23	6	0.2608695652173913	688.0	33543762.0	20.510519958971805	4.426970493342603	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	32	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Proliferating TEC;sTEC	15	4	0.26666666666666666	2126.0	49121641.0	43.280313049802224	5.468593516505489	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	32	sort_day_2	2	mTEChi	Intertypical TEC;Mature cTEC;Mature mTEC;Post-Aire mTEC;nTEC;sTEC	31	7	0.22580645161290322	891.0	35351905.0	25.203733716754442	4.71170048798076	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	32	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	44	18	0.4090909090909091	4164.0	52121270.0	79.89060895868424	6.3379003167619015	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	32	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	13	2	0.15384615384615385	683.0	30523916.0	22.37589698517058	4.5469498203680105	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	32	sort_day_5	5	mTEChi	Intertypical TEC;Mature cTEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	40	14	0.35	1695.0	41917260.0	40.43680335976158	5.372840805563794	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	52	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Tuft-like mTEC;sTEC	17	3	0.17647058823529413	542.0	31183441.0	17.381019625127323	4.200144892380163	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	52	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	45	13	0.28888888888888886	2594.0	63117256.0	41.09811110926622	5.395683597670025	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	52	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	32	12	0.375	1068.0	31029828.0	34.41849564876737	5.146431031817588	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	52	sort_day_4	4	mTEChi	Mature mTEC	2	1	0.5	1512.0	5273900.0	286.69485579931364	8.16839561460872	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl3	52	sort_day_5	5	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	55	16	0.2909090909090909	1816.0	74984564.0	24.218317786044604	4.656400137299152	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	1	sort_day_1	1	mTEChi	Mature mTEC	2	2	1.0	509.0	12223821.0	41.640007653907894	5.414135791949132	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	1	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	46	36	0.782608695652174	8441.0	92200767.0	91.55021454431068	6.53216442935549	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	1	sort_day_3	3	mTEChi	Mature mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	29	22	0.7586206896551724	1710.0	38994925.0	43.851860210014515	5.487095916377702	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	1	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Proliferating TEC	20	13	0.65	1697.0	46943082.0	36.150161593565585	5.2152965810140515	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	1	sort_day_5	5	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	32	26	0.8125	4698.0	67893421.0	69.19668991197247	6.133331097494516	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	4	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC	4	2	0.5	78.0	5495845.0	14.192540000673237	3.9252911852693932	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	4	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	51	30	0.5882352941176471	3602.0	103937415.0	34.65547031355359	5.156051528886241	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	4	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	36	23	0.6388888888888888	2631.0	65326766.0	40.27445656807809	5.367177315193673	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	4	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC	46	28	0.6086956521739131	5361.0	106033018.0	50.55972282143285	5.6881726028611865	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	4	sort_day_5	5	mTEChi	Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	56	35	0.625	2908.0	97239996.0	29.905389959086385	4.949786563733019	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	16	sort_day_1	1	mTEChi	Mature mTEC;Post-Aire mTEC	3	2	0.6666666666666666	776.0	8506268.0	91.2268458976369	6.5271148542828294	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	16	sort_day_2	2	mTEChi	Mature cTEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC	50	35	0.7	5464.0	103413606.0	52.8363743548407	5.7505093488842585	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	16	sort_day_3	3	mTEChi	Mature mTEC;Tuft-like mTEC	6	4	0.6666666666666666	949.0	11563382.0	82.06941533195047	6.376245495218454	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	16	sort_day_4	4	mTEChi	Mature mTEC;Post-Aire mTEC;Proliferating TEC;nTEC	17	9	0.5294117647058824	1419.0	35184574.0	40.330174240563494	5.369123540754836	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	16	sort_day_5	5	mTEChi	Mature mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	23	15	0.6521739130434783	660.0	33543762.0	19.675789495525276	4.369870513983198	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	32	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Proliferating TEC;sTEC	15	11	0.7333333333333333	4457.0	49121641.0	90.73393944636337	6.519383691434137	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	32	sort_day_2	2	mTEChi	Intertypical TEC;Mature cTEC;Mature mTEC;Post-Aire mTEC;nTEC;sTEC	31	24	0.7741935483870968	1873.0	35351905.0	52.98158614083173	5.754395463020266	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	32	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	44	33	0.75	2237.0	52121270.0	42.91913838630563	5.456777846452762	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	32	sort_day_4	4	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	13	6	0.46153846153846156	780.0	30523916.0	25.553733013811204	4.730842789134579	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	32	sort_day_5	5	mTEChi	Intertypical TEC;Mature cTEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC;sTEC	40	27	0.675	1799.0	41917260.0	42.91788156000655	5.4567365605104525	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	52	sort_day_1	1	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Tuft-like mTEC;sTEC	17	12	0.7058823529411765	1261.0	31183441.0	40.4381286850287	5.372886948351328	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	52	sort_day_2	2	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;sTEC	45	35	0.7777777777777778	2080.0	63117256.0	32.954537820845694	5.085532489803554	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	52	sort_day_3	3	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	32	20	0.625	893.0	31029828.0	28.77876087485886	4.896211818018616	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	52	sort_day_4	4	mTEChi	Mature mTEC	2	1	0.5	107.0	5273900.0	20.28859098579799	4.4120085611138595	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEChi	Loxl4	52	sort_day_5	5	mTEChi	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;sTEC	55	33	0.6	5023.0	74984564.0	66.98712017582712	6.087189555684864	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	1	sort_day_1	1	mTEClo	Intertypical TEC;Mature cTEC;Tuft-like mTEC	5	1	0.2	89.0	8623023.0	10.321206379711615	3.5009557938075253	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	1	sort_day_2	2	mTEClo	Intertypical TEC;Mature mTEC;Perinatal cTEC;Post-Aire mTEC;Proliferating TEC;nTEC	27	6	0.2222222222222222	665.0	58758319.0	11.317546371603994	3.622642997830919	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	1	sort_day_3	3	mTEClo	Intertypical TEC;Mature cTEC;Mature mTEC;Proliferating TEC	21	12	0.5714285714285714	1112.0	51078120.0	21.77057417148478	4.509098765101903	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	1	sort_day_4	4	mTEClo	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC	11	1	0.09090909090909091	159.0	20911616.0	7.603429596258845	3.104911877860969	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	1	sort_day_5	5	mTEClo	Intertypical TEC;Proliferating TEC	28	7	0.25	236.0	39090157.0	6.037325457659328	2.8150272353822747	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	4	sort_day_1	1	mTEClo	Intertypical TEC;Mature mTEC	5	0	0.0	0.0	5472738.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	4	sort_day_2	2	mTEClo	Intertypical TEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	33	11	0.3333333333333333	1357.0	30574563.0	44.38329993465483	5.504089609721163	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	4	sort_day_3	3	mTEClo	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	28	7	0.25	182.0	38915511.0	4.676798410793064	2.505077510872442	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	4	sort_day_4	4	mTEClo	Intertypical TEC;Mature mTEC;Post-Aire mTEC;Proliferating TEC;Tuft-like mTEC;nTEC	37	11	0.2972972972972973	1997.0	58292556.0	34.258233589894395	5.139888293455421	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
mTEClo	Lox	4	sort_day_5	5	mTEClo	Intertypical TEC;Proliferating TEC;Tuft-like mTEC	29	5	0.1724137931034483	218.0	41474941.0	5.256185897889523	2.645283381887384	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
